id	compound	class	paraphrase	correct	score
27	绒衫	PARTONOMY	绒衫是绒的衫	0	6.406586170196533
27	绒衫	USG-R	绒衫是用绒的衫	0	4.713298797607422
27	绒衫	PRODUCTION	绒衫是生产绒的衫	0	5.634468078613281
27	绒衫	TOPIC-R	绒衫是关于绒的衫	0	4.658255577087402
27	绒衫	PURPOSE	绒衫是为绒设计的衫	0	3.930518627166748
27	绒衫	PURPOSE	绒衫是为绒设立的衫	0	4.282619476318359
27	绒衫	LOCATION	绒衫是在绒上的衫	0	5.1353559494018555
27	绒衫	LOCATION	绒衫是在绒边的衫	0	6.490581035614014
27	绒衫	LOCATION	绒衫是在绒里的衫	0	6.321847915649414
27	绒衫	LOCATION	绒衫是在绒中的衫	0	5.822290420532227
27	绒衫	PROD-R	绒衫是绒产生的衫	0	4.765347480773926
27	绒衫	PROD-R	绒衫是绒发出的衫	0	5.539303302764893
28	药罐	CONT-R	药罐是装药的罐	1	6.913486957550049
28	药罐	PARTONOMY	药罐是药的罐	0	6.68365478515625
28	药罐	USG-R	药罐是用药的罐	0	5.276438236236572
28	药罐	PRODUCTION	药罐是生产药的罐	0	5.810390949249268
28	药罐	TOPIC-R	药罐是关于药的罐	0	5.06160831451416
28	药罐	PURPOSE	药罐是为药设计的罐	0	4.0372490882873535
28	药罐	PURPOSE	药罐是为药设立的罐	0	4.487081050872803
28	药罐	COMP-R	药罐是药做成的罐	0	5.114849090576172
28	药罐	COMP-R	药罐是药组成的罐	0	4.658670425415039
28	药罐	LOCATION	药罐是在药上的罐	0	4.777257919311523
28	药罐	LOCATION	药罐是在药边的罐	0	6.459629535675049
28	药罐	LOCATION	药罐是在药里的罐	0	4.815631866455078
28	药罐	LOCATION	药罐是在药中的罐	0	4.8068766593933105
28	药罐	PROD-R	药罐是药产生的罐	0	4.518669605255127
28	药罐	PROD-R	药罐是药发出的罐	0	4.920840740203857
29	茶杯	CONT-R	茶杯是装茶的杯	1	6.475474834442139
29	茶杯	PARTONOMY	茶杯是茶的杯	0	4.1662421226501465
29	茶杯	USG-R	茶杯是用茶的杯	0	4.136370658874512
29	茶杯	PRODUCTION	茶杯是生产茶的杯	0	3.854684591293335
29	茶杯	TOPIC-R	茶杯是关于茶的杯	0	3.6118721961975098
29	茶杯	PURPOSE	茶杯是为茶设计的杯	0	2.4397127628326416
29	茶杯	PURPOSE	茶杯是为茶设立的杯	0	2.7508139610290527
29	茶杯	COMP-R	茶杯是茶做成的杯	0	3.5022542476654053
29	茶杯	COMP-R	茶杯是茶组成的杯	0	3.1805782318115234
29	茶杯	LOCATION	茶杯是在茶上的杯	0	3.4191384315490723
29	茶杯	LOCATION	茶杯是在茶边的杯	0	4.395632743835449
29	茶杯	LOCATION	茶杯是在茶里的杯	0	3.7411346435546875
29	茶杯	LOCATION	茶杯是在茶中的杯	0	3.4130377769470215
29	茶杯	PROD-R	茶杯是茶产生的杯	0	2.9479403495788574
29	茶杯	PROD-R	茶杯是茶发出的杯	0	3.603255271911621
30	奶瓶	CONT-R	奶瓶是装奶的瓶	1	7.590433597564697
30	奶瓶	PARTONOMY	奶瓶是奶的瓶	0	6.983129978179932
30	奶瓶	USG-R	奶瓶是用奶的瓶	0	5.368102550506592
30	奶瓶	PRODUCTION	奶瓶是生产奶的瓶	0	5.170144081115723
30	奶瓶	TOPIC-R	奶瓶是关于奶的瓶	0	5.414459228515625
30	奶瓶	PURPOSE	奶瓶是为奶设计的瓶	0	4.420036315917969
30	奶瓶	PURPOSE	奶瓶是为奶设立的瓶	0	4.637166500091553
30	奶瓶	COMP-R	奶瓶是奶做成的瓶	0	4.923495769500732
30	奶瓶	COMP-R	奶瓶是奶组成的瓶	0	4.268481254577637
30	奶瓶	LOCATION	奶瓶是在奶上的瓶	0	4.753778457641602
30	奶瓶	LOCATION	奶瓶是在奶边的瓶	0	6.274906158447266
30	奶瓶	LOCATION	奶瓶是在奶里的瓶	0	5.852333068847656
30	奶瓶	LOCATION	奶瓶是在奶中的瓶	0	5.190451622009277
30	奶瓶	PROD-R	奶瓶是奶产生的瓶	0	3.851588249206543
30	奶瓶	PROD-R	奶瓶是奶发出的瓶	0	5.010920524597168
31	笔筒	CONT-R	笔筒是装笔的筒	1	7.437403202056885
31	笔筒	PARTONOMY	笔筒是笔的筒	0	6.336048603057861
31	笔筒	USG-R	笔筒是用笔的筒	0	4.918276786804199
31	笔筒	PRODUCTION	笔筒是生产笔的筒	0	4.879846572875977
31	笔筒	TOPIC-R	笔筒是关于笔的筒	0	4.516315460205078
31	笔筒	PURPOSE	笔筒是为笔设计的筒	0	3.7554070949554443
31	笔筒	PURPOSE	笔筒是为笔设立的筒	0	4.009218692779541
31	笔筒	COMP-R	笔筒是笔做成的筒	0	4.829911708831787
31	笔筒	COMP-R	笔筒是笔组成的筒	0	3.9594898223876953
31	笔筒	LOCATION	笔筒是在笔上的筒	0	4.18870735168457
31	笔筒	LOCATION	笔筒是在笔边的筒	0	5.931313514709473
31	笔筒	LOCATION	笔筒是在笔里的筒	0	5.159304618835449
31	笔筒	LOCATION	笔筒是在笔中的筒	0	4.727805137634277
31	笔筒	PROD-R	笔筒是笔产生的筒	0	4.371171951293945
31	笔筒	PROD-R	笔筒是笔发出的筒	0	4.765548229217529
32	客房	PURPOSE	客房是为客设计的房	1	3.207866668701172
32	客房	CONT-R	客房是装客的房	0	6.976010799407959
32	客房	CONT-R	客房是有客的房	0	6.159651756286621
32	客房	PARTONOMY	客房是客的房	0	6.708585262298584
32	客房	USG-R	客房是用客的房	0	5.130101680755615
32	客房	PRODUCTION	客房是生产客的房	0	5.184967994689941
32	客房	TOPIC-R	客房是关于客的房	0	4.9937262535095215
32	客房	COMP-R	客房是客做成的房	0	5.20363187789917
32	客房	COMP-R	客房是客组成的房	0	4.30069637298584
32	客房	LOCATION	客房是在客上的房	0	5.059004783630371
32	客房	LOCATION	客房是在客边的房	0	5.937427043914795
32	客房	LOCATION	客房是在客里的房	0	5.147838592529297
32	客房	LOCATION	客房是在客中的房	0	4.907827377319336
32	客房	PROD-R	客房是客产生的房	0	5.056756973266602
32	客房	PROD-R	客房是客发出的房	0	5.454010009765625
33	诗集	COMP-R	诗集是诗组成的集	1	3.477421760559082
33	诗集	CONT-R	诗集是装诗的集	0	6.7772135734558105
33	诗集	CONT-R	诗集是有诗的集	0	5.256957054138184
33	诗集	PARTONOMY	诗集是诗的集	0	4.992137432098389
33	诗集	USG-R	诗集是用诗的集	0	4.208538055419922
33	诗集	PRODUCTION	诗集是生产诗的集	0	4.513101100921631
33	诗集	TOPIC-R	诗集是关于诗的集	0	3.0875778198242188
33	诗集	PURPOSE	诗集是为诗设计的集	0	2.966176986694336
33	诗集	PURPOSE	诗集是为诗设立的集	0	3.421283721923828
33	诗集	LOCATION	诗集是在诗上的集	0	3.496553897857666
33	诗集	LOCATION	诗集是在诗边的集	0	5.681793212890625
33	诗集	LOCATION	诗集是在诗里的集	0	3.622436285018921
33	诗集	LOCATION	诗集是在诗中的集	0	3.3645753860473633
33	诗集	PROD-R	诗集是诗产生的集	0	3.6691696643829346
33	诗集	PROD-R	诗集是诗发出的集	0	4.201508045196533
34	汤池	CONT-R	汤池是装汤的池	1	6.228137969970703
34	汤池	PARTONOMY	汤池是汤的池	0	4.749684810638428
34	汤池	USG-R	汤池是用汤的池	0	3.6158576011657715
34	汤池	PRODUCTION	汤池是生产汤的池	0	3.9563989639282227
34	汤池	TOPIC-R	汤池是关于汤的池	0	3.4399828910827637
34	汤池	PURPOSE	汤池是为汤设计的池	0	3.0825653076171875
34	汤池	PURPOSE	汤池是为汤设立的池	0	2.747671604156494
34	汤池	COMP-R	汤池是汤做成的池	0	3.6819465160369873
34	汤池	COMP-R	汤池是汤组成的池	0	3.164680242538452
34	汤池	LOCATION	汤池是在汤上的池	0	3.497223138809204
34	汤池	LOCATION	汤池是在汤边的池	0	4.33266544342041
34	汤池	LOCATION	汤池是在汤里的池	0	3.911372184753418
34	汤池	LOCATION	汤池是在汤中的池	0	4.187459945678711
34	汤池	PROD-R	汤池是汤产生的池	0	2.9619088172912598
34	汤池	PROD-R	汤池是汤发出的池	0	4.0112810134887695
35	粮仓	CONT-R	粮仓是装粮的仓	1	6.673514366149902
35	粮仓	PARTONOMY	粮仓是粮的仓	0	6.9951348304748535
35	粮仓	USG-R	粮仓是用粮的仓	0	4.956897258758545
35	粮仓	PRODUCTION	粮仓是生产粮的仓	0	4.565542221069336
35	粮仓	TOPIC-R	粮仓是关于粮的仓	0	4.755131721496582
35	粮仓	PURPOSE	粮仓是为粮设计的仓	0	3.92077374458313
35	粮仓	PURPOSE	粮仓是为粮设立的仓	0	4.5167622566223145
35	粮仓	COMP-R	粮仓是粮做成的仓	0	4.999298095703125
35	粮仓	COMP-R	粮仓是粮组成的仓	0	4.384975433349609
35	粮仓	LOCATION	粮仓是在粮上的仓	0	4.612237930297852
35	粮仓	LOCATION	粮仓是在粮边的仓	0	5.712621688842773
35	粮仓	LOCATION	粮仓是在粮里的仓	0	5.2674880027771
35	粮仓	LOCATION	粮仓是在粮中的仓	0	4.865215301513672
35	粮仓	PROD-R	粮仓是粮产生的仓	0	4.416651725769043
35	粮仓	PROD-R	粮仓是粮发出的仓	0	5.013513088226318
36	炮艇	CONT-R	炮艇是装炮的艇	1	5.779335975646973
36	炮艇	PARTONOMY	炮艇是炮的艇	0	5.685110092163086
36	炮艇	USG-R	炮艇是用炮的艇	0	4.812766075134277
36	炮艇	PRODUCTION	炮艇是生产炮的艇	0	4.62393856048584
36	炮艇	TOPIC-R	炮艇是关于炮的艇	0	4.020766258239746
36	炮艇	PURPOSE	炮艇是为炮设计的艇	0	3.518697500228882
36	炮艇	PURPOSE	炮艇是为炮设立的艇	0	4.102710247039795
36	炮艇	COMP-R	炮艇是炮做成的艇	0	4.153055191040039
36	炮艇	COMP-R	炮艇是炮组成的艇	0	3.7434439659118652
36	炮艇	LOCATION	炮艇是在炮上的艇	0	3.8825082778930664
36	炮艇	LOCATION	炮艇是在炮边的艇	0	5.65781307220459
36	炮艇	LOCATION	炮艇是在炮里的艇	0	4.55256462097168
36	炮艇	LOCATION	炮艇是在炮中的艇	0	3.9383134841918945
36	炮艇	PROD-R	炮艇是炮产生的艇	0	3.5492711067199707
36	炮艇	PROD-R	炮艇是炮发出的艇	0	4.3940205574035645
37	盐场	CONT-R	盐场是装盐的场	1	6.478638648986816
37	盐场	PARTONOMY	盐场是盐的场	0	5.588454723358154
37	盐场	USG-R	盐场是用盐的场	0	4.427615165710449
37	盐场	PRODUCTION	盐场是生产盐的场	0	3.971647024154663
37	盐场	TOPIC-R	盐场是关于盐的场	0	4.364614486694336
37	盐场	PURPOSE	盐场是为盐设计的场	0	3.7444169521331787
37	盐场	PURPOSE	盐场是为盐设立的场	0	4.136826992034912
37	盐场	COMP-R	盐场是盐做成的场	0	4.127470970153809
37	盐场	COMP-R	盐场是盐组成的场	0	3.9484803676605225
37	盐场	LOCATION	盐场是在盐上的场	0	3.9175620079040527
37	盐场	LOCATION	盐场是在盐边的场	0	4.534048080444336
37	盐场	LOCATION	盐场是在盐里的场	0	4.144862174987793
37	盐场	LOCATION	盐场是在盐中的场	0	4.325839996337891
37	盐场	PROD-R	盐场是盐产生的场	0	3.5474295616149902
37	盐场	PROD-R	盐场是盐发出的场	0	4.4106597900390625
38	钻戒	CONT-R	钻戒是有钻的戒	1	7.043802738189697
38	钻戒	PARTONOMY	钻戒是钻的戒	0	6.958274841308594
38	钻戒	USG-R	钻戒是用钻的戒	0	6.379397392272949
38	钻戒	PRODUCTION	钻戒是生产钻的戒	0	5.656198978424072
38	钻戒	TOPIC-R	钻戒是关于钻的戒	0	3.40679931640625
38	钻戒	PURPOSE	钻戒是为钻设计的戒	0	4.299503803253174
38	钻戒	PURPOSE	钻戒是为钻设立的戒	0	4.510824203491211
38	钻戒	COMP-R	钻戒是钻做成的戒	0	5.69287109375
38	钻戒	COMP-R	钻戒是钻组成的戒	0	4.906923294067383
38	钻戒	LOCATION	钻戒是在钻上的戒	0	5.432519435882568
38	钻戒	LOCATION	钻戒是在钻边的戒	0	7.33506441116333
38	钻戒	LOCATION	钻戒是在钻里的戒	0	6.316798210144043
38	钻戒	LOCATION	钻戒是在钻中的戒	0	5.716841220855713
38	钻戒	PROD-R	钻戒是钻产生的戒	0	4.704195976257324
38	钻戒	PROD-R	钻戒是钻发出的戒	0	5.185393810272217
39	屎坑	CONT-R	屎坑是装屎的坑	1	8.350959777832031
39	屎坑	PARTONOMY	屎坑是屎的坑	0	7.869638919830322
39	屎坑	USG-R	屎坑是用屎的坑	0	7.18082857131958
39	屎坑	PRODUCTION	屎坑是生产屎的坑	0	6.429599285125732
39	屎坑	TOPIC-R	屎坑是关于屎的坑	0	4.914102077484131
39	屎坑	PURPOSE	屎坑是为屎设计的坑	0	5.269880294799805
39	屎坑	PURPOSE	屎坑是为屎设立的坑	0	5.169905662536621
39	屎坑	COMP-R	屎坑是屎做成的坑	0	6.628560543060303
39	屎坑	COMP-R	屎坑是屎组成的坑	0	5.472846031188965
39	屎坑	LOCATION	屎坑是在屎上的坑	0	6.29698371887207
39	屎坑	LOCATION	屎坑是在屎边的坑	0	7.2042999267578125
39	屎坑	LOCATION	屎坑是在屎里的坑	0	6.666993141174316
39	屎坑	LOCATION	屎坑是在屎中的坑	0	6.481204986572266
39	屎坑	PROD-R	屎坑是屎产生的坑	0	5.646304130554199
39	屎坑	PROD-R	屎坑是屎发出的坑	0	6.748501777648926
40	钙片	CONT-R	钙片是有钙的片	1	4.5875563621521
40	钙片	PARTONOMY	钙片是钙的片	0	4.286569118499756
40	钙片	USG-R	钙片是用钙的片	0	4.033902645111084
40	钙片	PRODUCTION	钙片是生产钙的片	0	3.5983619689941406
40	钙片	TOPIC-R	钙片是关于钙的片	0	3.172287940979004
40	钙片	PURPOSE	钙片是为钙设计的片	0	2.9424047470092773
40	钙片	PURPOSE	钙片是为钙设立的片	0	3.2858290672302246
40	钙片	COMP-R	钙片是钙做成的片	0	3.6231319904327393
40	钙片	COMP-R	钙片是钙组成的片	0	2.984706163406372
40	钙片	LOCATION	钙片是在钙上的片	0	3.3203182220458984
40	钙片	LOCATION	钙片是在钙边的片	0	4.707574367523193
40	钙片	LOCATION	钙片是在钙里的片	0	3.2758750915527344
40	钙片	LOCATION	钙片是在钙中的片	0	3.14424991607666
40	钙片	PROD-R	钙片是钙产生的片	0	2.819906234741211
40	钙片	PROD-R	钙片是钙发出的片	0	4.183454513549805
41	钉鞋	CONT-R	钉鞋是装钉的鞋	1	6.3226776123046875
41	钉鞋	PARTONOMY	钉鞋是钉的鞋	0	5.25079870223999
41	钉鞋	USG-R	钉鞋是用钉的鞋	0	3.8680005073547363
41	钉鞋	PRODUCTION	钉鞋是生产钉的鞋	0	4.448543548583984
41	钉鞋	TOPIC-R	钉鞋是关于钉的鞋	0	3.6384177207946777
41	钉鞋	PURPOSE	钉鞋是为钉设计的鞋	0	3.022329092025757
41	钉鞋	PURPOSE	钉鞋是为钉设立的鞋	0	3.6030752658843994
41	钉鞋	COMP-R	钉鞋是钉做成的鞋	0	4.338720321655273
41	钉鞋	COMP-R	钉鞋是钉组成的鞋	0	3.944406747817993
41	钉鞋	LOCATION	钉鞋是在钉上的鞋	0	4.30702543258667
41	钉鞋	LOCATION	钉鞋是在钉边的鞋	0	5.6808013916015625
41	钉鞋	LOCATION	钉鞋是在钉里的鞋	0	4.682706832885742
41	钉鞋	LOCATION	钉鞋是在钉中的鞋	0	4.7083740234375
41	钉鞋	PROD-R	钉鞋是钉产生的鞋	0	3.8645834922790527
41	钉鞋	PROD-R	钉鞋是钉发出的鞋	0	4.829858303070068
42	瓦房	USG-R	瓦房是用瓦的房	1	5.446775913238525
42	瓦房	CONT-R	瓦房是装瓦的房	0	6.973577976226807
42	瓦房	CONT-R	瓦房是有瓦的房	0	6.643110752105713
42	瓦房	PARTONOMY	瓦房是瓦的房	0	6.4618144035339355
42	瓦房	PRODUCTION	瓦房是生产瓦的房	0	5.796612739562988
42	瓦房	TOPIC-R	瓦房是关于瓦的房	0	5.136316299438477
42	瓦房	PURPOSE	瓦房是为瓦设计的房	0	3.3534867763519287
42	瓦房	PURPOSE	瓦房是为瓦设立的房	0	3.9869914054870605
42	瓦房	COMP-R	瓦房是瓦做成的房	0	4.778163909912109
42	瓦房	COMP-R	瓦房是瓦组成的房	0	3.9564805030822754
42	瓦房	LOCATION	瓦房是在瓦上的房	0	4.764792442321777
42	瓦房	LOCATION	瓦房是在瓦边的房	0	5.926480293273926
42	瓦房	LOCATION	瓦房是在瓦里的房	0	5.368946075439453
42	瓦房	LOCATION	瓦房是在瓦中的房	0	5.070501327514648
42	瓦房	PROD-R	瓦房是瓦产生的房	0	4.625327110290527
42	瓦房	PROD-R	瓦房是瓦发出的房	0	5.285693168640137
43	手表	LOCATION	手表是在手上的表	1	4.140835762023926
43	手表	CONT-R	手表是装手的表	0	6.948189735412598
43	手表	CONT-R	手表是有手的表	0	5.419808864593506
43	手表	PARTONOMY	手表是手的表	0	4.911064147949219
43	手表	USG-R	手表是用手的表	0	4.130484104156494
43	手表	PRODUCTION	手表是生产手的表	0	4.888774871826172
43	手表	TOPIC-R	手表是关于手的表	0	3.679898500442505
43	手表	PURPOSE	手表是为手设计的表	0	3.6174561977386475
43	手表	PURPOSE	手表是为手设立的表	0	3.6302168369293213
43	手表	COMP-R	手表是手做成的表	0	4.163626670837402
43	手表	COMP-R	手表是手组成的表	0	3.487852096557617
43	手表	PROD-R	手表是手产生的表	0	3.5386130809783936
43	手表	PROD-R	手表是手发出的表	0	4.2737531661987305
44	壁画	LOCATION	壁画是在壁上的画	1	3.6589927673339844
44	壁画	CONT-R	壁画是装壁的画	0	5.561882495880127
44	壁画	CONT-R	壁画是有壁的画	0	6.166766166687012
44	壁画	PARTONOMY	壁画是壁的画	0	6.143426895141602
44	壁画	USG-R	壁画是用壁的画	0	5.422359943389893
44	壁画	PRODUCTION	壁画是生产壁的画	0	5.244821071624756
44	壁画	TOPIC-R	壁画是关于壁的画	0	4.062908172607422
44	壁画	PURPOSE	壁画是为壁设计的画	0	2.90080189704895
44	壁画	PURPOSE	壁画是为壁设立的画	0	3.474726676940918
44	壁画	COMP-R	壁画是壁做成的画	0	4.470551013946533
44	壁画	COMP-R	壁画是壁组成的画	0	3.5362958908081055
44	壁画	PROD-R	壁画是壁产生的画	0	4.754555702209473
44	壁画	PROD-R	壁画是壁发出的画	0	5.472250461578369
45	腰带	LOCATION	腰带是在腰上的带	1	4.00369930267334
45	腰带	CONT-R	腰带是装腰的带	0	7.016055583953857
45	腰带	CONT-R	腰带是有腰的带	0	5.519163608551025
45	腰带	PARTONOMY	腰带是腰的带	0	5.362529277801514
45	腰带	USG-R	腰带是用腰的带	0	4.520428657531738
45	腰带	PRODUCTION	腰带是生产腰的带	0	5.42002010345459
45	腰带	TOPIC-R	腰带是关于腰的带	0	4.849714279174805
45	腰带	PURPOSE	腰带是为腰设计的带	0	3.670283079147339
45	腰带	PURPOSE	腰带是为腰设立的带	0	3.7436816692352295
45	腰带	COMP-R	腰带是腰做成的带	0	4.282808303833008
45	腰带	COMP-R	腰带是腰组成的带	0	3.3645052909851074
45	腰带	PROD-R	腰带是腰产生的带	0	3.8843600749969482
45	腰带	PROD-R	腰带是腰发出的带	0	4.484396934509277
46	眼罩	LOCATION	眼罩是在眼上的罩	1	4.5202317237854
46	眼罩	CONT-R	眼罩是装眼的罩	0	7.490318298339844
46	眼罩	CONT-R	眼罩是有眼的罩	0	5.425279140472412
46	眼罩	PARTONOMY	眼罩是眼的罩	0	5.735988140106201
46	眼罩	USG-R	眼罩是用眼的罩	0	5.090144634246826
46	眼罩	PRODUCTION	眼罩是生产眼的罩	0	4.960472106933594
46	眼罩	TOPIC-R	眼罩是关于眼的罩	0	4.747293472290039
46	眼罩	PURPOSE	眼罩是为眼设计的罩	0	4.341209888458252
46	眼罩	PURPOSE	眼罩是为眼设立的罩	0	4.414737224578857
46	眼罩	COMP-R	眼罩是眼做成的罩	0	4.868946552276611
46	眼罩	COMP-R	眼罩是眼组成的罩	0	4.410849094390869
46	眼罩	PROD-R	眼罩是眼产生的罩	0	3.865821361541748
46	眼罩	PROD-R	眼罩是眼发出的罩	0	4.883953094482422
47	路灯	LOCATION	路灯是在路边的灯	1	4.5403666496276855
47	路灯	CONT-R	路灯是装路的灯	0	6.912041664123535
47	路灯	CONT-R	路灯是有路的灯	0	5.481995105743408
47	路灯	PARTONOMY	路灯是路的灯	0	5.478504180908203
47	路灯	USG-R	路灯是用路的灯	0	5.283026695251465
47	路灯	PRODUCTION	路灯是生产路的灯	0	4.7990617752075195
47	路灯	TOPIC-R	路灯是关于路的灯	0	3.6757023334503174
47	路灯	PURPOSE	路灯是为路设计的灯	0	3.0967555046081543
47	路灯	PURPOSE	路灯是为路设立的灯	0	3.3518807888031006
47	路灯	COMP-R	路灯是路做成的灯	0	4.497934341430664
47	路灯	COMP-R	路灯是路组成的灯	0	3.739150285720825
47	路灯	PROD-R	路灯是路产生的灯	0	3.418795108795166
47	路灯	PROD-R	路灯是路发出的灯	0	4.235469818115234
48	田鼠	LOCATION	田鼠是在田里的鼠	1	5.31630277633667
48	田鼠	CONT-R	田鼠是装田的鼠	0	8.225763320922852
48	田鼠	CONT-R	田鼠是有田的鼠	0	6.218727111816406
48	田鼠	PARTONOMY	田鼠是田的鼠	0	5.885780334472656
48	田鼠	USG-R	田鼠是用田的鼠	0	6.1232452392578125
48	田鼠	PRODUCTION	田鼠是生产田的鼠	0	5.75861930847168
48	田鼠	TOPIC-R	田鼠是关于田的鼠	0	4.508037090301514
48	田鼠	PURPOSE	田鼠是为田设计的鼠	0	4.466174602508545
48	田鼠	PURPOSE	田鼠是为田设立的鼠	0	4.670717716217041
48	田鼠	COMP-R	田鼠是田做成的鼠	0	5.331643104553223
48	田鼠	COMP-R	田鼠是田组成的鼠	0	4.40904426574707
48	田鼠	PROD-R	田鼠是田产生的鼠	0	4.3221235275268555
48	田鼠	PROD-R	田鼠是田发出的鼠	0	5.798008918762207
49	窗帘	LOCATION	窗帘是在窗上的帘	1	6.20408821105957
49	窗帘	CONT-R	窗帘是装窗的帘	0	8.83018970489502
49	窗帘	CONT-R	窗帘是有窗的帘	0	7.481712341308594
49	窗帘	PARTONOMY	窗帘是窗的帘	0	7.887370586395264
49	窗帘	USG-R	窗帘是用窗的帘	0	6.935807228088379
49	窗帘	PRODUCTION	窗帘是生产窗的帘	0	6.862120151519775
49	窗帘	TOPIC-R	窗帘是关于窗的帘	0	6.0000529289245605
49	窗帘	PURPOSE	窗帘是为窗设计的帘	0	4.778459072113037
49	窗帘	PURPOSE	窗帘是为窗设立的帘	0	4.944974422454834
49	窗帘	COMP-R	窗帘是窗做成的帘	0	6.586383819580078
49	窗帘	COMP-R	窗帘是窗组成的帘	0	5.542756080627441
49	窗帘	PROD-R	窗帘是窗产生的帘	0	5.841053009033203
49	窗帘	PROD-R	窗帘是窗发出的帘	0	6.493461608886719
50	农妇	LOCATION	农妇是在农里的妇	1	5.106173515319824
50	农妇	CONT-R	农妇是装农的妇	0	7.037120819091797
50	农妇	CONT-R	农妇是有农的妇	0	5.64706563949585
50	农妇	PARTONOMY	农妇是农的妇	0	5.732641696929932
50	农妇	USG-R	农妇是用农的妇	0	5.221504211425781
50	农妇	PRODUCTION	农妇是生产农的妇	0	5.0537590980529785
50	农妇	TOPIC-R	农妇是关于农的妇	0	3.9068098068237305
50	农妇	PURPOSE	农妇是为农设计的妇	0	4.027389049530029
50	农妇	PURPOSE	农妇是为农设立的妇	0	4.617727279663086
50	农妇	COMP-R	农妇是农做成的妇	0	5.088746547698975
50	农妇	COMP-R	农妇是农组成的妇	0	4.126470565795898
50	农妇	PROD-R	农妇是农产生的妇	0	4.253164291381836
50	农妇	PROD-R	农妇是农发出的妇	0	4.844708442687988
51	床单	LOCATION	床单是在床上的单	1	4.359771251678467
51	床单	CONT-R	床单是装床的单	0	7.58915376663208
51	床单	CONT-R	床单是有床的单	0	5.626957893371582
51	床单	PARTONOMY	床单是床的单	0	5.4692254066467285
51	床单	USG-R	床单是用床的单	0	4.992703437805176
51	床单	PRODUCTION	床单是生产床的单	0	5.481927871704102
51	床单	TOPIC-R	床单是关于床的单	0	4.950135707855225
51	床单	PURPOSE	床单是为床设计的单	0	3.9040870666503906
51	床单	PURPOSE	床单是为床设立的单	0	3.978011131286621
51	床单	COMP-R	床单是床做成的单	0	4.795036315917969
51	床单	COMP-R	床单是床组成的单	0	3.45080304145813
51	床单	PROD-R	床单是床产生的单	0	4.910727500915527
51	床单	PROD-R	床单是床发出的单	0	4.8165364265441895
52	地牢	LOCATION	地牢是在地里的牢	1	4.999058723449707
52	地牢	CONT-R	地牢是装地的牢	0	7.651021480560303
52	地牢	CONT-R	地牢是有地的牢	0	5.911704063415527
52	地牢	PARTONOMY	地牢是地的牢	0	5.96937894821167
52	地牢	USG-R	地牢是用地的牢	0	5.893993377685547
52	地牢	PRODUCTION	地牢是生产地的牢	0	5.913374900817871
52	地牢	TOPIC-R	地牢是关于地的牢	0	5.364627838134766
52	地牢	PURPOSE	地牢是为地设计的牢	0	5.292784690856934
52	地牢	PURPOSE	地牢是为地设立的牢	0	5.216629981994629
52	地牢	COMP-R	地牢是地做成的牢	0	5.606682777404785
52	地牢	COMP-R	地牢是地组成的牢	0	5.021548271179199
52	地牢	PROD-R	地牢是地产生的牢	0	5.193769454956055
52	地牢	PROD-R	地牢是地发出的牢	0	6.026952266693115
53	耳环	LOCATION	耳环是在耳上的环	1	4.5680975914001465
53	耳环	CONT-R	耳环是装耳的环	0	7.786185264587402
53	耳环	CONT-R	耳环是有耳的环	0	6.210328102111816
53	耳环	PARTONOMY	耳环是耳的环	0	5.8610358238220215
53	耳环	USG-R	耳环是用耳的环	0	4.902427673339844
53	耳环	PRODUCTION	耳环是生产耳的环	0	4.61978006362915
53	耳环	TOPIC-R	耳环是关于耳的环	0	3.3486061096191406
53	耳环	PURPOSE	耳环是为耳设计的环	0	3.66430926322937
53	耳环	PURPOSE	耳环是为耳设立的环	0	3.356919527053833
53	耳环	COMP-R	耳环是耳做成的环	0	5.020935535430908
53	耳环	COMP-R	耳环是耳组成的环	0	3.224184989929199
53	耳环	PROD-R	耳环是耳产生的环	0	3.083509683609009
53	耳环	PROD-R	耳环是耳发出的环	0	4.234513282775879
54	根瘤	LOCATION	根瘤是在根上的瘤	1	4.671288967132568
54	根瘤	CONT-R	根瘤是装根的瘤	0	7.672587871551514
54	根瘤	CONT-R	根瘤是有根的瘤	0	5.326950550079346
54	根瘤	PARTONOMY	根瘤是根的瘤	0	5.213685989379883
54	根瘤	USG-R	根瘤是用根的瘤	0	5.134589672088623
54	根瘤	PRODUCTION	根瘤是生产根的瘤	0	4.908527374267578
54	根瘤	TOPIC-R	根瘤是关于根的瘤	0	4.771467208862305
54	根瘤	PURPOSE	根瘤是为根设计的瘤	0	4.668818950653076
54	根瘤	PURPOSE	根瘤是为根设立的瘤	0	4.193390369415283
54	根瘤	COMP-R	根瘤是根做成的瘤	0	4.271306037902832
54	根瘤	COMP-R	根瘤是根组成的瘤	0	3.641075611114502
54	根瘤	PROD-R	根瘤是根产生的瘤	0	3.2640442848205566
54	根瘤	PROD-R	根瘤是根发出的瘤	0	4.693871021270752
55	血脂	LOCATION	血脂是在血里的脂	1	5.523477077484131
55	血脂	CONT-R	血脂是装血的脂	0	7.051390647888184
55	血脂	CONT-R	血脂是有血的脂	0	5.624789714813232
55	血脂	PARTONOMY	血脂是血的脂	0	6.038724899291992
55	血脂	USG-R	血脂是用血的脂	0	5.324300289154053
55	血脂	PRODUCTION	血脂是生产血的脂	0	5.466899394989014
